627,3132.37,561.56,23.329999999999927,45.83000000000004,1.0,3679.61,590.23,24.98999999999978,50.93999999999994,1.0,3640.91,557.36,18.51000000000022,35.65999999999997,1.0,4002.48,574.16,24.0,45.63999999999999,1.0,2667.0,550.0,23.0,47.0,1.0,4249.0,547.75,16.0,34.5,1.0,3842.49,529.25,16.0,35.65999999999997,1.0,3787.24,614.71,33.620000000000346,54.59999999999991,1.0,4025.39,616.87,26.84999999999991,48.84000000000003,1.0,3707.38,609.08,26.15999999999985,55.76999999999998,1.0,3764.44,627.86,25.23000000000001,42.63,1.0,3627.7,515.47,16.420000000000073,31.600000000000023,1.0,3353.77,530.83,20.840000000000146,38.96999999999992,1.0,3399.69,514.74,16.75,35.860000000000014,1.0,3945.63,601.34,33.5,74.70999999999992,1.0,3940.1,572.17,22.050000000000185,45.32000000000005,1.0,3330.02,543.39,21.13000000000011,41.58000000000004,1.0,3576.11,607.44,27.08999999999969,50.70999999999992,1.0,3480.08,561.75,25.86999999999989,39.99000000000001,1.0,3727.84,527.06,24.86999999999989,35.860000000000014,1.0,3356.54,620.5,32.96000000000004,70.75,1.0,3227.26,576.07,31.10999999999968,56.44999999999993,1.0,3663.27,543.68,10.340000000000146,10.930000000000064,1.0
628,3136.69,561.78,21.65999999999985,45.92000000000007,1.0,3680.26,590.17,24.759999999999764,50.940000000000055,1.0,3640.04,557.78,18.51000000000022,35.79000000000008,1.0,4004.35,574.68,24.0,45.6400000000001,1.0,2665.86,549.75,22.92000000000008,46.97000000000003,1.0,4249.5,547.88,16.0,34.24000000000001,1.0,3842.86,529.19,16.0,35.75,1.0,3783.32,614.17,33.529999999999745,54.610000000000014,1.0,4027.86,617.14,26.90000000000009,48.950000000000045,1.0,3708.46,607.69,27.38999999999988,55.92999999999995,1.0,3763.12,628.29,25.269999999999985,41.88999999999999,1.0,3628.96,515.51,16.559999999999945,31.590000000000032,1.0,3354.05,530.92,20.85999999999968,39.06000000000006,1.0,3399.69,514.74,16.73999999999978,35.98000000000002,1.0,3946.83,601.97,33.51999999999998,74.05999999999995,1.0,3943.68,572.6,21.820000000000164,45.35000000000002,1.0,3331.45,543.61,21.24000000000024,41.610000000000014,1.0,3574.32,607.14,27.329999999999927,50.85000000000002,1.0,3479.14,562.21,26.34999999999991,40.08999999999992,1.0,3729.29,527.27,24.72000000000025,35.860000000000014,1.0,3356.5,620.75,32.7199999999998,70.83000000000004,1.0,3226.88,576.0,30.809999999999945,56.450000000000045,1.0,3674.51,551.32,10.559999999999944,11.039999999999964,1.0
629,3141.0,562.0,20.0,46.0,1.0,3680.92,590.11,24.519999999999985,50.93999999999994,1.0,3639.18,558.2,18.51000000000022,35.91999999999996,1.0,4006.21,575.2,24.0,45.63,1.0,2664.72,549.51,22.850000000000364,46.91999999999996,1.0,4250.0,548.0,16.0,34.0,1.0,3843.24,529.12,16.0,35.84000000000003,1.0,3779.39,613.62,33.45000000000027,54.63999999999999,1.0,4030.33,617.4,26.95000000000028,49.07000000000005,1.0,3709.54,606.31,28.610000000000127,56.07000000000005,1.0,3761.8,628.72,25.309999999999945,41.14999999999998,1.0,3630.23,515.55,16.679999999999836,31.58000000000004,1.0,3354.32,531.02,20.89999999999964,39.13999999999999,1.0,3399.69,514.74,16.730000000000018,36.09000000000003,1.0,3948.04,602.59,33.5300000000002,73.40999999999997,1.0,3945.96,573.34,22.110000000000127,45.319999999999936,1.0,3332.88,543.84,21.33999999999969,41.63999999999999,1.0,3572.54,606.85,27.559999999999945,50.98000000000002,1.0,3478.2,562.68,26.830000000000386,40.180000000000064,1.0,3730.75,527.47,24.570000000000164,35.879999999999995,1.0,3356.46,621.0,32.48000000000002,70.90999999999997,1.0,3226.49,575.93,30.52000000000044,56.46000000000004,1.0,3685.76,558.97,10.769999999999982,11.149999999999975,1.0
630,3144.6,562.2,20.800000000000185,46.19999999999993,1.0,3681.57,590.05,24.289999999999964,50.940000000000055,1.0,3638.31,558.62,18.51000000000022,36.03999999999997,1.0,4008.4,574.92,24.0,46.700000000000045,1.0,2663.57,549.26,22.779999999999745,46.88999999999999,1.0,4250.0,548.0,16.0,34.5,1.0,3843.62,529.06,16.0,35.92000000000007,1.0,3777.34,613.52,33.35999999999967,54.65999999999997,1.0,4032.8,617.67,27.0,49.17000000000007,1.0,3710.62,604.92,29.840000000000146,56.23000000000002,1.0,3760.48,629.15,25.34999999999991,40.40999999999997,1.0,3631.49,515.59,16.8100000000004,31.569999999999936,1.0,3354.6,531.11,20.92000000000008,39.24000000000001,1.0,3399.69,514.74,16.7199999999998,36.200000000000045,1.0,3949.24,603.21,33.55000000000018,72.76999999999998,1.0,3948.23,574.08,22.40999999999985,45.28999999999997,1.0,3334.31,544.07,21.45000000000028,41.66999999999996,1.0,3570.75,606.55,27.800000000000185,51.120000000000005,1.0,3477.27,563.14,27.300000000000185,40.28999999999997,1.0,3732.2,527.68,24.42000000000008,35.8900000000001,1.0,3356.42,621.25,32.23999999999978,70.99000000000001,1.0,3226.11,575.87,30.23000000000001,56.450000000000045,1.0,3697.0,566.61,10.980000000000018,11.259999999999993,1.0
631,3148.2,562.4,21.600000000000364,46.39999999999998,1.0,3682.22,589.99,24.0600000000004,50.93999999999994,1.0,3637.44,559.04,18.509999999999764,36.17000000000007,1.0,4010.59,574.64,24.0,47.76999999999998,1.0,2662.43,549.01,22.71000000000004,46.860000000000014,1.0,4250.0,548.0,16.0,35.0,1.0,3844.0,529.0,16.0,36.0,1.0,3775.29,613.42,33.26999999999998,54.680000000000064,1.0,4035.27,617.94,27.050000000000185,49.27999999999997,1.0,3711.69,603.54,31.079999999999927,56.38,1.0,3759.16,629.58,25.390000000000327,39.66999999999996,1.0,3632.76,515.63,16.929999999999836,31.56000000000006,1.0,3354.88,531.2,20.94999999999981,39.32999999999993,1.0,3399.69,514.74,16.710000000000036,36.309999999999945,1.0,3950.44,603.83,33.570000000000164,72.12,1.0,3950.5,574.83,22.7199999999998,45.25999999999999,1.0,3335.74,544.3,21.5600000000004,41.700000000000045,1.0,3568.97,606.26,28.0300000000002,51.25,1.0,3476.33,563.61,27.7800000000002,40.38,1.0,3733.65,527.88,24.279999999999745,35.89999999999998,1.0,3356.39,621.5,31.99000000000024,71.07000000000005,1.0,3225.72,575.8,29.94000000000005,56.450000000000045,1.0,3708.24,574.26,11.200000000000273,11.360000000000014,1.0
632,3151.8,562.6,22.39999999999964,46.60000000000002,1.0,3682.88,589.93,23.81999999999971,50.940000000000055,1.0,3636.57,559.46,18.509999999999764,36.29999999999996,1.0,4012.78,574.36,24.0,48.84000000000003,1.0,2661.29,548.77,22.63000000000011,46.81000000000006,1.0,4253.0,546.0,16.0,36.0,1.0,3844.0,529.0,16.0,36.0,1.0,3773.23,613.32,33.19999999999982,54.69999999999993,1.0,4037.74,618.2,27.100000000000364,49.39999999999998,1.0,3712.77,602.15,32.309999999999945,56.54000000000008,1.0,3757.84,630.0,25.42000000000008,38.940000000000055,1.0,3634.03,515.67,17.049999999999727,31.550000000000068,1.0,3355.15,531.29,20.98000000000001,39.42000000000007,1.0,3399.69,514.74,16.690000000000055,36.41999999999996,1.0,3951.65,604.45,33.56999999999971,71.4799999999999,1.0,3952.77,575.57,23.019999999999985,45.22999999999991,1.0,3336.82,544.73,21.63999999999988,41.72000000000003,1.0,3567.18,605.96,28.269999999999985,51.38999999999999,1.0,3475.39,564.08,28.26000000000022,40.46999999999992,1.0,3735.1,528.09,24.13000000000011,35.90999999999997,1.0,3356.35,621.74,31.75,71.15999999999997,1.0,3225.33,575.73,29.65000000000009,56.44999999999993,1.0,3719.49,581.9,11.41000000000031,11.470000000000027,1.0
633,3155.4,562.8,23.19999999999981,46.80000000000007,1.0,3683.53,589.87,23.58999999999969,50.92999999999995,1.0,3635.7,559.89,18.51000000000022,36.40999999999997,1.0,4014.97,574.08,24.0,49.90999999999997,1.0,2660.15,548.52,22.559999999999945,46.77999999999997,1.0,4253.0,545.0,16.0,37.0,1.0,3847.0,529.0,16.0,36.0,1.0,3771.18,613.22,33.11000000000013,54.73000000000002,1.0,4040.21,618.47,27.15000000000009,49.50999999999999,1.0,3713.85,600.77,33.5300000000002,56.690000000000055,1.0,3756.52,630.43,25.46000000000004,38.200000000000045,1.0,3635.29,515.71,17.179999999999836,31.539999999999964,1.0,3355.43,531.39,21.01000000000022,39.50999999999999,1.0,3399.69,514.74,16.679999999999836,36.53999999999997,1.0,3952.85,605.08,33.590000000000146,70.81999999999994,1.0,3955.04,576.31,23.320000000000164,45.200000000000045,1.0,3337.91,545.15,21.71000000000004,41.74000000000001,1.0,3565.4,605.67,28.5,51.520000000000095,1.0,3474.45,564.54,28.74000000000024,40.57000000000005,1.0,3736.56,528.29,23.98000000000001,35.930000000000064,1.0,3356.18,622.05,31.830000000000386,70.97000000000003,1.0,3224.95,575.67,29.350000000000364,56.450000000000045,1.0,3732.34,590.45,10.559999999999944,11.039999999999964,1.0
634,3159.0,563.0,24.0,47.0,1.0,3684.18,589.8,23.360000000000127,50.940000000000055,1.0,3634.83,560.31,18.51000000000022,36.54000000000008,1.0,4017.16,573.8,24.0,50.98000000000002,1.0,2659.01,548.27,22.479999999999563,46.75,1.0,4253.0,545.0,16.0,37.0,1.0,3847.0,529.0,16.0,36.0,1.0,3769.13,613.12,33.01999999999998,54.75,1.0,4042.68,618.73,27.20000000000028,49.620000000000005,1.0,3714.92,599.38,34.76999999999998,56.85000000000002,1.0,3755.2,630.86,25.5,37.46000000000004,1.0,3636.56,515.75,17.300000000000182,31.529999999999973,1.0,3355.71,531.48,21.029999999999745,39.60000000000002,1.0,3399.69,514.74,16.670000000000073,36.64999999999998,1.0,3954.06,605.7,33.59999999999991,70.17999999999995,1.0,3957.32,577.05,23.60999999999968,45.17000000000007,1.0,3338.99,545.57,21.7800000000002,41.76999999999998,1.0,3562.59,605.68,28.73999999999978,52.15000000000009,1.0,3473.52,565.01,29.21000000000004,40.65999999999997,1.0,3738.01,528.5,23.829999999999927,35.92999999999995,1.0,3356.02,622.35,31.90000000000009,70.78999999999996,1.0,3225.81,575.64,29.320000000000164,56.38999999999999,1.0,3732.3,586.96,9.699999999999818,10.620000000000005,1.0
635,3167.0,563.0,16.0,47.0,1.0,3684.84,589.74,23.11999999999989,50.93999999999994,1.0,3633.97,560.73,18.51000000000022,36.65999999999997,1.0,4019.35,575.14,24.0,50.430000000000064,1.0,2657.86,548.03,22.42000000000008,46.700000000000045,1.0,4253.0,545.0,16.0,37.0,1.0,3847.0,529.0,16.0,37.0,1.0,3767.07,613.02,32.940000000000055,54.76999999999998,1.0,4044.96,619.2,27.23999999999978,49.72999999999991,1.0,3716.0,598.0,36.0,57.0,1.0,3753.88,631.29,25.539999999999964,36.72000000000003,1.0,3637.82,515.79,17.440000000000055,31.519999999999985,1.0,3355.98,531.57,21.070000000000164,39.68999999999994,1.0,3399.69,514.74,16.659999999999854,36.75999999999999,1.0,3955.26,606.32,33.61999999999989,69.52999999999997,1.0,3959.59,577.79,23.90999999999985,45.13999999999999,1.0,3340.07,545.99,21.85999999999968,41.78999999999997,1.0,3559.79,605.69,28.97000000000025,52.77999999999997,1.0,3472.58,565.47,29.69000000000005,40.75999999999999,1.0,3739.46,528.7,23.69000000000005,35.94999999999993,1.0,3355.85,622.65,31.99000000000024,70.61000000000001,1.0,3226.67,575.61,29.289999999999964,56.33000000000004,1.0,3729.55,579.84,9.699999999999818,10.620000000000005,1.0
636,3172.0,563.0,16.0,47.0,1.0,3685.49,589.68,22.890000000000327,50.940000000000055,1.0,3633.1,561.15,18.51000000000022,36.79000000000008,1.0,4021.54,576.49,24.0,49.870000000000005,1.0,2656.72,547.78,22.340000000000146,46.67000000000007,1.0,4253.0,545.0,16.0,37.0,1.0,3847.0,529.0,16.0,37.0,1.0,3765.02,612.92,32.84999999999991,54.79000000000008,1.0,4047.24,619.66,27.29000000000042,49.85000000000002,1.0,3717.11,598.44,35.10999999999967,57.0,1.0,3752.56,631.72,25.579999999999927,35.98000000000002,1.0,3639.09,515.83,17.559999999999945,31.50999999999999,1.0,3356.26,531.66,21.08999999999969,39.79000000000008,1.0,3399.69,514.74,16.65000000000009,36.870000000000005,1.0,3956.47,606.94,33.620000000000346,68.88999999999999,1.0,3961.86,578.54,24.21000000000004,45.110000000000014,1.0,3341.15,546.42,21.94000000000005,41.81000000000006,1.0,3556.99,605.71,29.20000000000028,53.40999999999997,1.0,3471.64,565.94,30.17000000000008,40.84999999999991,1.0,3740.91,528.9,23.550000000000185,35.97000000000003,1.0,3355.68,622.95,32.070000000000164,70.42999999999995,1.0,3227.53,575.58,29.259999999999764,56.27999999999997,1.0,3726.8,572.71,9.699999999999818,10.620000000000005,1.0
637,3174.67,562.33,18.65999999999985,47.33999999999992,1.0,3686.15,589.62,22.65000000000009,50.93999999999994,1.0,3632.23,561.57,18.509999999999764,36.91999999999996,1.0,4023.73,577.83,24.0,49.319999999999936,1.0,2655.58,547.53,22.269999999999985,46.63999999999999,1.0,4253.0,545.0,16.0,37.0,1.0,3847.23,529.15,16.0,36.85000000000002,1.0,3762.97,612.82,32.76000000000022,54.809999999999945,1.0,4049.52,620.13,27.340000000000146,49.950000000000045,1.0,3718.22,598.89,34.220000000000255,57.0,1.0,3751.24,632.14,25.620000000000346,35.25,1.0,3640.36,515.87,17.679999999999836,31.5,1.0,3356.54,531.75,21.11999999999989,39.88,1.0,3399.69,514.74,16.639999999999873,36.98000000000002,1.0,3957.67,607.57,33.63999999999987,68.2299999999999,1.0,3964.13,579.28,24.519999999999985,45.08000000000004,1.0,3342.24,546.84,22.01000000000022,41.83999999999992,1.0,3554.19,605.72,29.42999999999984,54.03999999999997,1.0,3470.7,566.41,30.65000000000009,40.940000000000055,1.0,3742.37,529.11,23.390000000000327,35.97000000000003,1.0,3355.52,623.26,32.13999999999987,70.24000000000001,1.0,3228.4,575.55,29.2199999999998,56.22000000000003,1.0,3724.04,565.59,9.710000000000036,10.620000000000005,1.0
638,3177.33,561.67,21.340000000000146,47.66000000000008,1.0,3686.8,589.56,22.41999999999961,50.940000000000055,1.0,3631.36,562.0,18.509999999999764,37.02999999999997,1.0,4025.92,579.17,24.0,48.770000000000095,1.0,2654.44,547.29,22.19000000000005,46.59000000000003,1.0,4253.0,546.0,16.0,37.0,1.0,3847.46,529.31,16.0,36.690000000000055,1.0,3760.91,612.72,32.690000000000055,54.82999999999993,1.0,4051.8,620.59,27.38999999999988,50.069999999999936,1.0,3719.33,599.33,33.340000000000146,57.0,1.0,3749.92,632.57,25.65999999999985,34.50999999999999,1.0,3641.62,515.91,17.809999999999945,31.49000000000001,1.0,3356.81,531.85,21.15000000000009,39.97000000000003,1.0,3399.69,514.74,16.63000000000011,37.10000000000002,1.0,3958.88,608.19,33.65000000000009,67.58999999999992,1.0,3966.41,580.02,24.809999999999945,45.05000000000007,1.0,3343.32,547.26,22.08999999999969,41.860000000000014,1.0,3551.39,605.73,29.66000000000031,54.67999999999995,1.0,3469.77,566.87,31.110000000000127,41.03999999999997,1.0,3743.82,529.31,23.25,35.99000000000001,1.0,3355.35,623.56,32.220000000000255,70.06000000000006,1.0,3229.26,575.52,29.1899999999996,56.15999999999997,1.0,3721.29,558.47,9.710000000000036,10.620000000000005,1.0
639,3180.0,561.0,24.0,48.0,1.0,3687.45,589.5,22.19000000000005,50.940000000000055,1.0,3630.49,562.42,18.51000000000022,37.16000000000008,1.0,4028.11,580.52,24.0,48.21000000000004,1.0,2653.3,547.04,22.11999999999989,46.56000000000006,1.0,4253.0,546.0,16.0,36.0,1.0,3847.69,529.46,16.0,36.53999999999997,1.0,3758.86,612.62,32.59999999999991,54.85000000000002,1.0,4054.07,621.06,27.44999999999981,50.180000000000064,1.0,3720.44,599.78,32.44999999999982,57.0,1.0,3748.6,633.0,25.70000000000028,33.76999999999998,1.0,3642.89,515.95,17.93000000000029,31.479999999999905,1.0,3357.09,531.94,21.17999999999984,40.059999999999945,1.0,3399.69,514.74,16.61999999999989,37.21000000000004,1.0,3960.08,608.81,33.67000000000007,66.94000000000005,1.0,3968.68,580.76,25.110000000000127,45.01999999999998,1.0,3344.4,547.68,22.15999999999985,41.8900000000001,1.0,3548.58,605.75,29.90000000000009,55.29999999999996,1.0,3468.83,567.34,31.590000000000146,41.13,1.0,3745.27,529.52,23.09999999999991,36.0,1.0,3355.18,623.86,32.309999999999945,69.88,1.0,3230.12,575.49,29.16000000000031,56.110000000000014,1.0,3718.54,552.96,9.699999999999818,10.620000000000005,1.0
640,3182.0,561.0,24.0,48.0,1.0,3688.11,589.44,21.94999999999981,50.93999999999994,1.0,3629.62,562.84,18.51000000000022,37.27999999999997,1.0,4030.3,581.86,24.0,47.65999999999997,1.0,2652.16,546.79,22.039999999999964,46.530000000000086,1.0,4258.0,547.0,16.0,35.0,1.0,3847.92,529.62,16.0,36.38,1.0,3756.81,612.52,32.51000000000022,54.88,1.0,4056.35,621.52,27.49000000000024,50.30000000000007,1.0,3721.56,600.22,31.550000000000185,57.0,1.0,3748.54,633.04,25.49000000000024,33.5,1.0,3644.15,516.0,18.059999999999945,31.46000000000004,1.0,3357.37,532.03,21.20000000000028,40.14999999999998,1.0,3399.69,514.74,16.610000000000127,37.319999999999936,1.0,3961.29,609.43,33.67999999999984,66.30000000000007,1.0,3970.95,581.51,25.41000000000031,44.98000000000002,1.0,3345.48,548.11,22.23999999999978,41.89999999999998,1.0,3545.78,605.76,30.12999999999965,55.940000000000055,1.0,3467.89,567.8,32.070000000000164,41.23000000000002,1.0,3746.73,529.72,22.94999999999981,36.00999999999999,1.0,3355.01,624.16,32.38999999999987,69.70000000000005,1.0,3230.98,575.46,29.13000000000011,56.04999999999996,1.0,3715.79,547.45,9.699999999999818,10.620000000000005,1.0
641,3185.5,560.5,26.0,49.0,1.0,3688.76,589.38,21.7199999999998,50.940000000000055,1.0,3628.76,563.26,18.509999999999764,37.40999999999997,1.0,4032.48,583.2,24.0,47.1099999999999,1.0,2651.01,546.55,21.979999999999563,46.48000000000002,1.0,4258.0,548.0,16.0,35.0,1.0,3848.15,529.77,16.0,36.23000000000002,1.0,3754.75,612.42,32.42999999999984,54.90000000000009,1.0,4058.63,621.99,27.539999999999964,50.39999999999998,1.0,3722.67,600.67,30.65999999999985,57.0,1.0,3748.49,633.08,25.27000000000044,33.229999999999905,1.0,3645.42,516.04,18.17999999999984,31.450000000000045,1.0,3357.64,532.12,21.24000000000024,40.25,1.0,3399.69,514.74,16.59999999999991,37.42999999999995,1.0,3962.49,610.06,33.690000000000055,65.6400000000001,1.0,3973.22,582.25,25.71000000000004,44.96000000000004,1.0,3346.78,548.54,22.58999999999969,42.30000000000007,1.0,3542.98,605.78,30.360000000000127,56.56000000000006,1.0,3466.95,568.27,32.55000000000018,41.32000000000005,1.0,3748.18,529.93,22.800000000000185,36.020000000000095,1.0,3354.85,624.46,32.46000000000004,69.51999999999998,1.0,3231.84,575.43,29.09999999999991,55.99000000000001,1.0,3712.95,542.35,9.700000000000273,10.610000000000014,1.0
642,3189.0,560.0,28.0,50.0,1.0,3689.41,589.32,21.49000000000024,50.92999999999995,1.0,3627.89,563.68,18.51000000000022,37.54000000000008,1.0,4034.67,584.54,24.0,46.56000000000006,1.0,2649.87,546.3,21.90000000000009,46.450000000000045,1.0,4258.0,548.0,16.0,35.0,1.0,3848.38,529.92,16.0,36.08000000000004,1.0,3752.7,612.32,32.340000000000146,54.91999999999996,1.0,4060.91,622.45,27.590000000000146,50.51999999999998,1.0,3723.78,601.11,29.779999999999745,57.0,1.0,3748.43,633.12,25.070000000000164,32.96000000000004,1.0,3646.69,516.08,18.309999999999945,31.43999999999994,1.0,3357.92,532.21,21.259999999999764,40.33999999999992,1.0,3399.69,514.74,16.590000000000146,37.54999999999996,1.0,3963.7,610.68,33.70000000000027,65.0,1.0,3975.49,582.99,26.01000000000022,44.92999999999995,1.0,3348.08,548.98,22.94000000000005,42.68999999999994,1.0,3540.18,605.79,30.580000000000386,57.200000000000045,1.0,3466.02,568.74,33.01999999999998,41.40999999999997,1.0,3749.63,530.13,22.65999999999985,36.03999999999997,1.0,3354.68,624.77,32.539999999999964,69.33000000000004,1.0,3232.71,575.4,29.059999999999945,55.930000000000064,1.0,3710.11,537.25,9.710000000000036,10.610000000000014,1.0
643,3197.0,563.0,20.0,47.0,1.0,3690.07,589.25,21.25,50.940000000000055,1.0,3627.02,564.1,18.51000000000022,37.65999999999997,1.0,4036.86,585.89,24.0,46.0,1.0,2648.73,546.05,21.829999999999927,46.42000000000007,1.0,4258.0,547.0,16.0,36.0,1.0,3848.62,530.08,16.0,35.91999999999996,1.0,3750.65,612.22,32.25,54.93999999999994,1.0,4063.19,622.92,27.63999999999988,50.63,1.0,3724.89,601.56,28.890000000000327,57.0,1.0,3748.38,633.16,24.84999999999991,32.690000000000055,1.0,3646.97,516.13,18.18000000000029,31.41999999999996,1.0,3358.2,532.31,21.289999999999964,40.42000000000007,1.0,3399.69,514.74,16.579999999999927,37.65999999999997,1.0,3964.9,611.3,33.7199999999998,64.35000000000002,1.0,3977.77,583.73,26.309999999999945,44.89999999999998,1.0,3349.38,549.42,23.289999999999964,43.07000000000005,1.0,3537.38,605.8,30.809999999999945,57.83000000000004,1.0,3465.08,569.2,33.5,41.50999999999999,1.0,3751.08,530.34,22.519999999999985,36.04999999999996,1.0,3354.51,625.07,32.629999999999654,69.14999999999998,1.0,3233.57,575.37,29.029999999999745,55.88,1.0,3707.28,532.15,9.699999999999818,10.610000000000014,1.0
644,3199.0,564.0,20.0,47.0,1.0,3690.72,589.19,21.019999999999985,50.93999999999994,1.0,3626.15,564.53,18.509999999999764,37.77999999999997,1.0,4039.05,587.23,24.0,45.44999999999993,1.0,2647.59,545.81,21.75,46.370000000000005,1.0,4257.5,546.5,20.0,36.5,1.0,3848.85,530.23,16.0,35.76999999999998,1.0,3748.59,612.12,32.17000000000007,54.96000000000004,1.0,4065.47,623.38,27.68000000000029,50.74000000000001,1.0,3726.0,602.0,28.0,57.0,1.0,3748.32,633.2,24.63999999999988,32.41999999999996,1.0,3647.24,516.17,18.070000000000164,31.42000000000008,1.0,3358.47,532.4,21.320000000000164,40.51999999999998,1.0,3399.69,514.74,16.570000000000164,37.76999999999998,1.0,3965.62,611.5,32.15000000000009,64.36000000000001,1.0,3980.04,584.47,26.610000000000127,44.870000000000005,1.0,3350.68,549.85,23.63000000000011,43.47000000000003,1.0,3534.58,605.82,31.039999999999964,58.44999999999993,1.0,3464.14,569.67,33.98000000000002,41.60000000000002,1.0,3752.54,530.54,22.360000000000127,36.06000000000006,1.0,3354.35,625.37,32.70000000000027,68.97000000000003,1.0,3234.43,575.34,29.0,55.819999999999936,1.0,3704.44,527.04,9.699999999999818,10.620000000000005,1.0
645,3202.84,564.0,20.0,47.03999999999997,1.0,3691.37,589.13,20.789999999999964,50.940000000000055,1.0,3625.28,564.95,18.509999999999764,37.90999999999997,1.0,4040.31,586.75,24.0,45.84000000000003,1.0,2646.45,545.56,21.67000000000008,46.34000000000003,1.0,4257.0,546.0,24.0,37.0,1.0,3849.08,530.38,16.0,35.620000000000005,1.0,3746.54,612.02,32.090000000000146,54.98000000000002,1.0,4067.75,623.85,27.73000000000001,50.85000000000002,1.0,3727.11,602.44,27.10999999999968,57.0,1.0,3748.27,633.23,24.42000000000008,32.16999999999996,1.0,3647.52,516.22,17.949999999999818,31.409999999999968,1.0,3358.75,532.49,21.34999999999991,40.610000000000014,1.0,3399.69,514.74,16.559999999999945,37.88,1.0,3966.33,611.7,30.579999999999927,64.37,1.0,3982.31,585.22,26.90999999999985,44.82999999999993,1.0,3351.98,550.29,23.98000000000001,43.860000000000014,1.0,3531.77,605.83,31.2800000000002,59.08999999999992,1.0,3463.2,570.13,34.46000000000004,41.700000000000045,1.0,3753.47,530.74,22.21000000000004,36.08000000000004,1.0,3354.18,625.67,32.7800000000002,68.79000000000008,1.0,3235.29,575.31,28.97000000000025,55.760000000000105,1.0,3701.6,523.74,9.700000000000273,10.620000000000005,1.0
646,3206.67,564.0,20.0,47.08000000000004,1.0,3692.03,589.07,20.549999999999727,50.93999999999994,1.0,3625.18,565.34,18.51000000000022,38.02999999999997,1.0,4041.56,586.27,24.0,46.24000000000001,1.0,2645.3,545.31,21.60999999999968,46.31000000000006,1.0,4257.0,547.0,24.0,36.0,1.0,3849.31,530.54,16.0,35.46000000000004,1.0,3746.56,611.95,31.88000000000011,54.870000000000005,1.0,4070.02,624.31,27.79000000000042,50.97000000000003,1.0,3728.22,602.89,26.22000000000025,57.0,1.0,3748.21,633.27,24.21000000000004,31.899999999999977,1.0,3647.8,516.27,17.829999999999927,31.389999999999983,1.0,3359.0,532.75,21.34999999999991,40.610000000000014,1.0,3399.69,514.74,16.549999999999727,37.99000000000001,1.0,3967.05,611.9,29.009999999999764,64.38,1.0,3984.58,585.96,27.21000000000004,44.809999999999945,1.0,3353.28,550.72,24.329999999999927,44.25,1.0,3528.97,605.84,31.51000000000022,59.71999999999992,1.0,3462.27,570.6,34.92999999999984,41.78999999999997,1.0,3754.39,530.95,22.070000000000164,36.07999999999993,1.0,3354.01,625.98,32.85999999999967,68.60000000000002,1.0,3236.15,575.28,28.94000000000005,55.71000000000004,1.0,3698.76,520.43,9.709999999999582,10.620000000000005,1.0
647,3210.51,564.0,20.0,47.120000000000005,1.0,3692.68,589.01,20.320000000000164,50.940000000000055,1.0,3625.08,565.73,18.51000000000022,38.15999999999997,1.0,4042.82,585.79,24.0,46.63999999999999,1.0,2644.16,545.07,21.5300000000002,46.25999999999999,1.0,4257.0,546.0,24.0,36.0,1.0,3849.54,530.69,16.0,35.309999999999945,1.0,3746.58,611.88,31.68000000000029,54.75,1.0,4072.3,624.78,27.840000000000146,51.08000000000004,1.0,3729.33,603.33,25.340000000000146,57.0,1.0,3748.16,633.31,23.99000000000024,31.63000000000011,1.0,3648.08,516.32,17.700000000000273,31.379999999999995,1.0,3359.25,533.01,21.360000000000127,40.610000000000014,1.0,3399.69,514.74,16.529999999999745,38.110000000000014,1.0,3967.77,612.1,27.44000000000005,64.38999999999999,1.0,3986.86,586.7,27.5,44.77999999999997,1.0,3354.58,551.16,24.68000000000029,44.63999999999999,1.0,3526.17,605.86,31.73999999999978,60.35000000000002,1.0,3466.51,570.46,34.35999999999967,41.78999999999997,1.0,3755.32,531.15,21.91999999999961,36.10000000000002,1.0,3353.85,626.28,32.940000000000055,68.42000000000007,1.0,3237.01,575.25,28.90999999999985,55.64999999999998,1.0,3695.92,517.12,9.710000000000036,10.620000000000005,1.0
